#
# $Id: adxectivos.txt,v 1.4 2007/10/03 07:03:01 fmendez Exp $
# $Name:  $
#	
aaronita,M,S
periecos,M,P,perieco
periforme,A,S
periformes,A,P,periforme
perifrástica,F,S,perifrástico
perifrásticas,F,P,perifrástico
perifrástico,M,S,perifrástico
perifrásticos,M,P,perifrástico
periférica,F,S,periférico
periféricas,F,P,periférico
periférico,M,S,periférico
periféricos,M,P,periférico
perilustre,A,S
perilustres,A,P,perilustre
perimida,F,S,perimido
perimidas,F,P,perimido
perimido,M,S,perimido
perimidos,M,P,perimido
perimétrica,F,S,perimétrico
perimétricas,F,P,perimétrico
perimétrico,M,S,perimétrico
perimétricos,M,P,perimétrico
perineal,A,S,perineal
perineales,A,P,perineo
perinquinosa,F,S,perinquinoso
perinquinosas,F,P,perinquinoso
perinquinoso,M,S,perinquinoso
perinquinosos,M,P,perinquinoso
periodística,F,S,periodístico
periodísticas,F,P,periodístico
periodístico,M,S,periodístico
periodísticos,M,P,periodístico
peripatética,F,S,peripatético
peripatéticas,F,P,peripatético
peripatético,M,S,peripatético
peripatéticos,M,P,peripatético
peripuesta,F,S,peripuesto
peripuestas,F,P,peripuesto
peripuesto,M,S,peripuesto
peripuestos,M,P,peripuesto
periscia,F,S,periscio
periscias,F,P,periscio
periscio,M,S,periscio
periscios,M,P,periscio
periscópica,F,S,periscópico
periscópicas,F,P,periscópico
periscópico,M,S,periscópico
periscópicos,M,P,periscópico
perisodáctilo,M,S,perisodáctilo
perisodáctilos,M,P,perisodáctilo
peristáltica,F,S,peristáltico
peristálticas,F,P,peristáltico
peristáltico,M,S,peristáltico
peristálticos,M,P,peristáltico
perita,F,S
peritas,F,P,perita
perito,M,S
peritoneal,A,S,peritoneal
peritoneales,A,P,peritoneal
peritos,M,P,perito
periódica,F,S,periódico
periódicas,F,P,periódico
periódico,M,S,periódico
periódicos,M,P,periódico
perjudicada,F,S
perjudicadas,F,P,perjudicado
perjudicado,M,S
perjudicador,M,S,perjudicador
perjudicadora,F,S,perjudicador
perjudicadoras,F,P,perjudicador
perjudicadores,M,P,perjudicador
perjudicados,M,P,perjudicado
perjudiciable,A,S,perjudiciable
perjudiciables,A,P,perjudiciable
perjudicial,A,S,perjudicial
perjudiciales,A,P,perjudicial
perjura,F,S
perjurador,M,S,perjurador
perjuradora,F,S,perjurador
perjuradoras,F,P,perjurador
perjuradores,M,P,perjurador
perjuras,F,P,perjura
perjuro,M,S,perjuro
perjuros,M,P,perjuro
perlada,F,S,perlado
perladas,F,P,perlado
perlado,M,S,perlado
perlados,M,P,perlado
perlera,F,S,perlero
perleras,F,P,perlero
perlero,M,S,perlero
perleros,M,P,perlero
perlina,F,S,perlino
perlinas,F,P,perlino
perlino,M,S,perlino
perlinos,M,P,perlino
perlática,F,S,perlático
perláticas,F,P,perlático
perlático,M,S,perlático
perláticos,M,P,perlático
perlífera,F,S,perlífero
perlíferas,F,P,perlífero
perlífero,M,S,perlífero
perlíferos,M,P,perlífero
permanente,A,S
permanentes,A,P,permanente
permeable,A,S,permeable
permeables,A,P,permeable
permisible,A,S,permisible
permisibles,A,P,permisible
permisionaria,F,S,permisionario
permisionarias,F,P,permisionario
permisionario,M,S,permisionario
permisionarios,M,P,permisionario
permisiva,F,S,permisivo
permisivas,F,P,permisivo
permisivo,M,S,permisivo
permisivos,M,P,permisivo
permisor,M,S,permisor
permisora,F,S,permisor
permisoras,F,P,permisor
permisores,M,P,permisor
permitidera,F,S,permitidero
permitideras,F,P,permitidero
permitidero,M,S,permitidero
permitideros,M,P,permitidero
permitidor,M,S,permitidor
permitidora,F,S,permitidor
permitidoras,F,P,permitidor
permitidores,M,P,permitidor
permutable,A,S,permutable
permutables,A,P,permutable
perneador,M,S,perneador
perneadora,F,S,perneador
perneadoras,F,P,perneador
perneadores,M,P,perneador
perniabierta,F,S,perniabierto
perniabiertas,F,P,perniabierto
perniabierto,M,S,perniabierto
perniabiertos,M,P,perniabierto
perniciosa,F,S,pernicioso
perniciosas,F,P,pernicioso
pernicioso,M,S,pernicioso
perniciosos,M,P,pernicioso
pernituerta,F,S,pernituerto
pernituertas,F,P,pernituerto
pernituerto,M,S,pernituerto
pernituertos,M,P,pernituerto
perogrullesca,F,S,perogrullesco
perogrullescas,F,P,perogrullesco
perogrullesco,M,S,perogrullesco
perogrullescos,M,P,perogrullesco
peronista,A,S
peronistas,A,P,peronista
perpendicular,A,S,perpendicular
perpendiculares,A,P,perpendicular
perpetrador,M,S,perpetrador
perpetradora,F,S,perpetrador
perpetradoras,F,P,perpetrador
perpetradores,M,P,perpetrador
perpetua,F,S
perpetual,A,S,perpetual
perpetuales,A,P,perpetuo
perpetuas,F,P,perpetua
perpetuo,M,S,perpetuo
perpetuos,M,P,perpetuo
perpiaño,M,S,perpiaño
perpiaños,M,P,perpiaño
perpiñanesa,F,S
perpiñanesas,F,P
perpiñaneses,M,P
perpiñanés,M,S
perpleja,F,S,perplejo
perplejas,F,P,perplejo
perplejo,M,S,perplejo
perplejos,M,P,perplejo
perra,F,S,perro
perras,F,P,perro
perro,M,S,perro
perros,M,P,perro
perruna,F,S,perruno
perrunas,F,P,perruno
perruno,M,S,perruno
perrunos,M,P,perruno
persa,M,S
persas,M,P,persa
persecutor,M,S,persecutor
persecutora,F,S,persecutor
persecutoras,F,P,persecutor
persecutores,M,P,persecutor
persecutoria,F,S,persecutorio
persecutorias,F,P,persecutorio
persecutorio,M,S,persecutorio
persecutorios,M,P,persecutorio
perseguible,A,S,perseguible
perseguibles,A,P,perseguible
perseguidor,M,S,perseguidor
perseguidora,F,S,perseguidor
perseguidoras,F,P,perseguidor
perseguidores,M,P,perseguidor
persiana,F,S,persiano
persianas,F,P,persiano
persiano,M,S,persiano
persianos,M,P,persiano
personada,M,S
personadas,M,P,personada
personal,A,S,personal
personales,A,P,personal
personalista,A,S
personalistas,A,P,personalista
personuda,F,S,personudo
personudas,F,P,personudo
personudo,M,S,personudo
personudos,M,P,personudo
perspicaces,M,P
perspicaz,M,S
perspicua,F,S,perspicuo
perspicuas,F,P,perspicuo
perspicuo,M,S,perspicuo
perspicuos,M,P,perspicuo
persuadidor,M,S,persuadidor
persuadidora,F,S,persuadidor
persuadidoras,F,P,persuadidor
persuadidores,M,P,persuadidor
persuasible,A,S,persuasible
persuasibles,A,P,persuasible
persuasiva,F,S,persuasivo
persuasivas,F,P,persuasivo
persuasivo,M,S,persuasivo
persuasivos,M,P,persuasivo
persuasor,M,S,persuasor
persuasora,F,S,persuasor
persuasoras,F,P,persuasor
persuasores,M,P,persuasor
persuasoria,F,S,persuasorio
persuasorias,F,P,persuasorio
persuasorio,M,S,persuasorio
persuasorios,M,P,persuasorio
pertigueño,M,S,pertigueño
pertigueños,M,P,pertigueño
pertinace,M,S
pertinaces,M,P,pertinaz
pertinaz,M,S
pertinente,A,S
pertinentes,A,P,pertinente
perturbable,A,S,perturbable
perturbables,A,P,perturbable
perturbada,F,S
perturbadas,F,P,perturbado
perturbado,M,S
perturbador,M,S,perturbador
perturbadora,F,S,perturbador
perturbadoras,F,P,perturbador
perturbadores,M,P,perturbador
perturbados,M,P,perturbado
peruana,F,S,peruano
peruanas,F,P,peruano
peruano,M,S,peruano
peruanos,M,P,peruano
perulera,F,S,perulero
peruleras,F,P,perulero
perulero,M,S,perulero
peruleros,M,P,perulero
perusina,F,S,perusino
perusinas,F,P,perusino
perusino,M,S,perusino
perusinos,M,P,perusino
peruviana,F,S,peruviano
peruvianas,F,P,peruviano
peruviano,M,S,peruviano
peruvianos,M,P,peruviano
perversa,F,S,perverso
perversas,F,P,perverso
perverso,M,S,perverso
perversos,M,P,perverso
pervertidor,M,S,pervertidor
pervertidora,F,S,pervertidor
pervertidoras,F,P,pervertidor
pervertidores,M,P,pervertidor
perínclita,F,S,perínclito
perínclitas,F,P,perínclito
perínclito,M,S,perínclito
perínclitos,M,P,perínclito
períptera,F,S,períptero
perípteras,F,P,períptero
períptero,M,S,períptero
perípteros,M,P,períptero
pesada,F,S
pesadas,F,P,pesado
pesado,M,S
pesador,M,S,pesador
pesadora,F,S,pesador
pesadoras,F,P,pesador
pesadores,M,P,pesador
pesados,M,P,pesado
pesante,A,S
pesantes,A,P,pesante
pesarosa,F,S,pesaroso
pesarosas,F,P,pesaroso
pesaroso,M,S,pesaroso
pesarosos,M,P,pesaroso
pescador,M,S,pescador
pescadora,F,S,pescador
pescadoras,F,P,pescador
pescadores,M,P,pescador
pescozuda,F,S,pescozudo
pescozudas,F,P,pescozudo
pescozudo,M,S,pescozudo
pescozudos,M,P,pescozudo
pesetera,F,S,pesetero
peseteras,F,P,pesetero
pesetero,M,S,pesetero
peseteros,M,P,pesetero
pesimista,A,S
pesimistas,A,P,pesimista
pespuntador,M,S,pespuntador
pespuntadora,F,S,pespuntador
pespuntadoras,F,P,pespuntador
pespuntadores,M,P,pespuntador
pesquera,F,S
pesqueras,F,P,pesquero
pesqueridor,M,S,pesqueridor
pesqueridora,F,S,pesqueridor
pesqueridoras,F,P,pesqueridor
pesqueridores,M,P,pesqueridor
pesquero,M,S,pesquero
pesqueros,M,P,pesquero
pesquisidor,M,S,pesquisidor
pesquisidora,F,S,pesquisidor
pesquisidoras,F,P,pesquisidor
pesquisidores,M,P,pesquisidor
pestalociana,F,S,pestalociano
pestalocianas,F,P,pestalociano
pestalociano,M,S,pestalociano
pestalocianos,M,P,pestalociano
pestana,F,S,pestano
pestanas,F,P,pestano
pestano,M,S,pestano
pestanos,M,P,pestano
pestañosa,F,S,pestañoso
pestañosas,F,P,pestañoso
pestañoso,M,S,pestañoso
pestañosos,M,P,pestañoso
pesticida,M,S
pesticidas,M,P,pesticida
pestilencial,A,S,pestilencial
pestilenciales,A,P,pestilencial
pestilenciosa,F,S,pestilencioso
pestilenciosas,F,P,pestilencioso
pestilencioso,M,S,pestilencioso
pestilenciosos,M,P,pestilencioso
pestilente,A,S
pestilentes,A,P,pestilente
pestífera,F,S,pestífero
pestíferas,F,P,pestífero
pestífero,M,S,pestífero
pestíferos,M,P,pestífero
petacona,F,S,petacón
petaconas,F,P,petacón
petacones,M,P,petacón
petacón,M,S,petacón
petequial,A,S,petequial
petequiales,A,P,petequial
peticionaria,F,S,peticionario
peticionarias,F,P,peticionario
peticionario,M,S,peticionario
peticionarios,M,P,peticionario
petisa,F,S
petisas,F,P,petiso
petiseca,F,S,petiseco
petisecas,F,P,petiseco
petiseco,M,S,petiseco
petisecos,M,P,petiseco
petiso,M,S,petiso
petisos,M,P,petiso
petitoria,F,S,petitorio
petitorias,F,P,petitorio
petitorio,M,S,petitorio
petitorios,M,P,petitorio
petiza,F,S,petizo
petizas,F,P,petizo
petizo,M,S,petizo
petizos,M,P,petizo
petrarquesca,F,S,petrarquesco
petrarquescas,F,P,petrarquesco
petrarquesco,M,S,petrarquesco
petrarquescos,M,P,petrarquesco
petrarquista,A,S
petrarquistas,A,P,petrarquista
petrográfica,F,S,petrográfico
petrográficas,F,P,petrográfico
petrográfico,M,S,petrográfico
petrográficos,M,P,petrográfico
petroleoquímica,F,S,petroleoquímico
petroleoquímicas,F,P,petroleoquímico
petroleoquímico,M,S,petroleoquímico
petroleoquímicos,M,P,petroleoquímico
petrolera,F,S,petrolero
petroleras,F,P,petrolero
petrolero,M,S,petrolero
petroleros,M,P,petrolero
petrolquímica,F,S,petrolquímico
petrolquímicas,F,P,petrolquímico
petrolquímico,M,S,petrolquímico
petrolquímicos,M,P,petrolquímico
petrolífera,F,S,petrolífero
petrolíferas,F,P,petrolífero
petrolífero,M,S,petrolífero
petrolíferos,M,P,petrolífero
petroquímica,F,S,petroquímico
petroquímicas,F,P,petroquímico
petroquímico,M,S,petroquímico
petroquímicos,M,P,petroquímico
petrosa,F,S,petroso
petrosas,F,P,petroso
petroso,M,S,petroso
petrosos,M,P,petroso
petrífica,F,S,petrífico
petríficas,F,P,petrífico
petrífico,M,S,petrífico
petríficos,M,P,petrífico
peyorativa,F,S,peyorativo
peyorativas,F,P,peyorativo
peyorativo,M,S,peyorativo
peyorativos,M,P,peyorativo
peñascosa,F,S,peñascoso
peñascosas,F,P,peñascoso
peñascoso,M,S,peñascoso
peñascosos,M,P,peñascoso
piador,M,S,piador
piadora,F,S,piador
piadoras,F,P,piador
piadores,M,P,piador
piadosa,F,S,piadoso
piadosas,F,P,piadoso
piadoso,M,S,piadoso
piadosos,M,P,piadoso
piamontesa,F,S
piamontesas,F,P
piamonteses,M,P
piamontés,M,S
piariega,F,S,piariego
piariegas,F,P,piariego
piariego,M,S,piariego
piariegos,M,P,piariego
picacera,F,S,picacero
picaceras,F,P,picacero
picacero,M,S,picacero
picaceros,M,P,picacero
picada,F,S,picado
picadas,F,P,picado
picado,M,S,picado
picados,M,P,picado
picajona,F,S
picajonas,F,P
picajones,M,P,picajón
picajosa,F,S,picajoso
picajosas,F,P,picajoso
picajoso,M,S,picajoso
picajosos,M,P,picajoso
picajón,M,S
picante,A,S
picantes,A,P,picante
picarda,F,S,picardo
picardas,F,P,picardo
picardo,M,S,picardo
picardos,M,P,picardo
picaresca,F,S,picaresco
picarescas,F,P,picaresco
picaresco,M,S,picaresco
picarescos,M,P,picaresco
picaril,A,S,picaril
picariles,A,P,picaril
picarona,F,S
picaronas,F,P
picaronaza,F,S,picaronazo
picaronazas,F,P,picaronazo
picaronazo,M,S,picaronazo
picaronazos,M,P,picaronazo
picarones,M,P,picarón
picarote,M,S
picarotes,M,P,picarote
picarón,M,S
picasiana,F,S,picasiano
picasianas,F,P,picasiano
picasiano,M,S,picasiano
picasianos,M,P,picasiano
picaza,F,S,picazo
picazas,F,P,picazo
picazo,M,S,picazo
picazos,M,P,picazo
picaña,F,S,picaño
picañas,F,P,picaño
picaño,M,S,picaño
picaños,M,P,picaño
piche,M,S
piches,M,P,piche
pichicata,F,S,pichicato
pichicatas,F,P,pichicato
pichicato,M,S,pichicato
pichicatos,M,P,pichicato
pichinga,F,S,pichingo
pichingas,F,P,pichingo
pichingo,M,S,pichingo
pichingos,M,P,picho
picona,F,S
piconas,F,P
picones,M,P,picón
picosa,F,S,picoso
picosas,F,P,picoso
picoso,M,S,picoso
picosos,M,P,picoso
picoteada,F,S,picoteado
picoteadas,F,P,picoteado
picoteado,M,S,picoteado
picoteados,M,P,picoteado
picotera,F,S,picotero
picoteras,F,P,picotero
picotero,M,S,picotero
picoteros,M,P,picotero
pictográfica,F,S,pictográfico
pictográficas,F,P,pictográfico
pictográfico,M,S,pictográfico
pictográficos,M,P,pictográfico
pictórica,F,S,pictórico
pictóricas,F,P,pictórico
pictórico,M,S,pictórico
pictóricos,M,P,pictórico
picuda,F,S
picudas,F,P,picuda
picudilla,F,S,picudillo
picudillas,F,P,picudillo
picudillo,M,S,picudillo
picudillos,M,P,picudillo
picudo,M,S,picudo
picudos,M,P,picudo
picón,M,S
pidona,F,S,pidón
pidonas,F,P,pidón
pidones,M,P,pidón
pidón,M,S,pidón
pieria,F,S,pierio
pierias,F,P,pierio
pierio,M,S,pierio
pierios,M,P,pierio
piernitendida,F,S,piernitendido
piernitendidas,F,P,piernitendido
piernitendido,M,S,piernitendido
piernitendidos,M,P,piernitendido
pietista,A,S
pietistas,A,P,pietista
piezoeléctrica,F,S,piezoeléctrico
piezoeléctricas,F,P,piezoeléctrico
piezoeléctrico,M,S,piezoeléctrico
piezoeléctricos,M,P,piezoeléctrico
pigmea,F,S
pigmeas,F,P,pigmea
pigmentaria,F,S,pigmentario
pigmentarias,F,P,pigmentario
pigmentario,M,S,pigmentario
pigmentarios,M,P,pigmentario
pigmeo,M,S,pigmeo
pigmeos,M,P,pigmeo
pignoraticia,F,S,pignoraticio
pignoraticias,F,P,pignoraticio
pignoraticio,M,S,pignoraticio
pignoraticios,M,P,pignoraticio
pigra,F,S
pigras,F,P,pigro
pigre,M,S
pigres,M,P,pigre
pigro,M,S,pigro
pigros,M,P,pigro
pijotera,F,S,pijotero
pijoteras,F,P,pijotero
pijotero,M,S,pijotero
pijoteros,M,P,pijotero
pilla,F,S,pillo
pillador,M,S,pillador
pilladora,F,S,pillador
pilladoras,F,P,pillador
pilladores,M,P,pillador
pillas,F,P,pillo
pillo,M,S,pillo
pillos,M,P,pillo
pilluela,F,S,pilluelo
pilluelas,F,P,pilluelo
pilluelo,M,S,pilluelo
pilluelos,M,P,pilluelo
pilonera,F,S,pilonero
piloneras,F,P,pilonero
pilonero,M,S,pilonero
piloneros,M,P,pilonero
pilonga,F,S,pilongo
pilongas,F,P,pilongo
pilongo,M,S,pilongo
pilongos,M,P,pilongo
pilosa,F,S,piloso
pilosas,F,P,piloso
piloso,M,S,piloso
pilosos,M,P,piloso
pilucha,F,S,pilucho
piluchas,F,P,pilucho
pilucho,M,S,pilucho
piluchos,M,P,pilucho
pilórica,F,S,pilórico
pilóricas,F,P,pilórico
pilórico,M,S,pilórico
pilóricos,M,P,pilórico
pimpante,A,S
pimpantes,A,P,pimpante
pimplea,F,S,pimpleo
pimpleas,F,P,pimpleo
pimpleo,M,S,pimpleo
pimpleos,M,P,pimpleo
pimpolluda,F,S,pimpolludo
pimpolludas,F,P,pimpolludo
pimpolludo,M,S,pimpolludo
pimpolludos,M,P,pimpolludo
pina,F,S
pinada,F,S,pinado
pinadas,F,P,pinado
pinado,M,S,pinado
pinados,M,P,pinado
pinariega,F,S,pinariego
pinariegas,F,P,pinariego
pinariego,M,S,pinariego
pinariegos,M,P,pinariego
pinas,F,P,pino
pinatífida,F,S,pinatífido
pinatífidas,F,P,pinatífido
pinatífido,M,S,pinatífido
pinatífidos,M,P,pinatífido
pincha,F,S
pinchas,F,P,pincha
pinche,M,S
pinches,M,P,pinche
pincho,M,S,pincho
pinchos,M,P,pincho
pinchuda,F,S,pinchudo
pinchudas,F,P,pinchudo
pinchudo,M,S,pinchudo
pinchudos,M,P,pinchudo
pinciana,F,S,pinciano
pincianas,F,P,pinciano
pinciano,M,S,pinciano
pincianos,M,P,pinciano
pindárica,F,S,pindárico
pindáricas,F,P,pindárico
pindárico,M,S,pindárico
pindáricos,M,P,pindárico
pineal,A,S,pineal
pineales,A,P,pineal
pingajosa,F,S,pingajoso
pingajosas,F,P,pingajoso
pingajoso,M,S,pingajoso
pingajosos,M,P,pingajoso
pingorotuda,F,S,pingorotudo
pingorotudas,F,P,pingorotudo
pingorotudo,M,S,pingorotudo
pingorotudos,M,P,pingorotudo
pingüe,M,S
pingüedinosa,F,S,pingüedinoso
pingüedinosas,F,P,pingüedinoso
pingüedinoso,M,S,pingüedinoso
pingüedinosos,M,P,pingüedinoso
pingües,M,P,pingüe
pinjada,F,S,pinjado
pinjadas,F,P,pinjado
pinjado,M,S,pinjado
pinjados,M,P,pinjado
pinjante,A,S
pinjantes,A,P,pinjante
pinnada,F,S,pinnado
pinnadas,F,P,pinnado
pinnado,M,S,pinnado
pinnados,M,P,pinnado
pinnípedo,M,S,pinnípedo
pinnípedos,M,P,pinnípedo
pino,M,S,pino
pinos,M,P,pino
pinosa,F,S,pinoso
pinosas,F,P,pinoso
pinoso,M,S,pinoso
pinosos,M,P,pinoso
pinta,F,S
# pintada,F,S,pintado
# pintadas,F,P,pintado
# pintado,M,S,pintado
# pintados,M,P,pintado
pintas,F,P,pinto
pinteña,F,S,pinteño
pinteñas,F,P,pinteño
pinteño,M,S,pinteño
pinteños,M,P,pinteño
pintiparada,F,S,pintiparado
pintiparadas,F,P,pintiparado
pintiparado,M,S,pintiparado
pintiparados,M,P,pintiparado
pinto,M,S
pintoja,F,S,pintojo
pintojas,F,P,pintojo
pintojo,M,S,pintojo
pintojos,M,P,pintojo
pintona,F,S
pintonas,F,P
pintones,M,P,pintón
pintoresca,F,S,pintoresco
pintorescas,F,P,pintoresco
pintoresco,M,S,pintoresco
pintorescos,M,P,pintoresco
pintos,M,P,pinto
pinturera,F,S,pinturero
pintureras,F,P,pinturero
pinturero,M,S,pinturero
pintureros,M,P,pinturero
pintón,M,S
pinífera,F,S,pinífero
piníferas,F,P,pinífero
pinífero,M,S,pinífero
piníferos,M,P,pinífero
piocha,M,S
piochas,M,P,piocha
piojenta,F,S,piojento
piojentas,F,P,piojento
piojento,M,S,piojento
piojentos,M,P,piojento
piojera,M,S
piojeras,M,P,piojera
piojosa,F,S,piojoso
piojosas,F,P,piojoso
piojoso,M,S,piojoso
piojosos,M,P,piojoso
piones,M,P,pión
piperácea,F,S,piperáceo
piperáceas,F,P,piperáceo
piperáceo,M,S,piperáceo
piperáceos,M,P,piperáceo
pipil,A,S,pipil
pipiles,A,P,pipil
pirada,F,S,pirado
piradas,F,P,pirado
pirado,M,S,pirado
pirados,M,P,pirado
piramidal,A,S,piramidal
piramidales,A,P,piramidal
pirata,M,S
piratas,M,P,pirata
pirenaica,F,S,pirenaico
pirenaicas,F,P,pirenaico
pirenaico,M,S,pirenaico
pirenaicos,M,P,pirenaico
piretógena,F,S,piretógeno
piretógenas,F,P,piretógeno
piretógeno,M,S,piretógeno
piretógenos,M,P,piretógeno
piriforme,A,S
piriformes,A,P,piriforme
pirinea,F,S,pirineo
pirineas,F,P,pirineo
pirineo,M,S,pirineo
pirineos,M,P,pirineo
piripi,M,S
piripis,M,P,piripi
piritosa,F,S,piritoso
piritosas,F,P,piritoso
piritoso,M,S,piritoso
piritosos,M,P,piritoso
pirofórico,M,S,pirofórico
pirofóricos,M,P,pirofórico
pirogálica,F,S,pirogálico
pirogálicas,F,P,pirogálico
pirogálico,M,S,pirogálico
pirogálicos,M,P,pirogálico
piromántica,F,S,piromántico
pirománticas,F,P,piromántico
piromántico,M,S,piromántico
pirománticos,M,P,piromántico
pirotécnica,F,S,pirotécnico
pirotécnicas,F,P,pirotécnico
pirotécnico,M,S,pirotécnico
pirotécnicos,M,P,pirotécnico
pirroniana,F,S,pirroniano
pirronianas,F,P,pirroniano
pirroniano,M,S,pirroniano
pirronianos,M,P,pirroniano
pirrólica,F,S,pirrólico
pirrólicas,F,P,pirrólico
pirrólico,M,S,pirrólico
pirrólicos,M,P,pirrólico
pirrónica,F,S,pirrónico
pirrónicas,F,P,pirrónico
pirrónico,M,S,pirrónico
pirrónicos,M,P,pirrónico
pirática,F,S,pirático
piráticas,F,P,pirático
pirático,M,S,pirático
piráticos,M,P,pirático
pirógena,F,S,pirógeno
pirógenas,F,P,pirógeno
pirógeno,M,S,pirógeno
pirógenos,M,P,pirógeno
pirómana,F,S,pirómano
pirómanas,F,P,pirómano
pirómano,M,S,pirómano
pirómanos,M,P,pirómano
pisador,M,S,pisador
pisadora,F,S,pisador
pisadoras,F,P,pisador
pisadores,M,P,pisador
pisana,F,S,pisano
pisanas,F,P,pisano
pisano,M,S,pisano
pisanos,M,P,pisano
piscatoria,F,S,piscatorio
piscatorias,F,P,piscatorio
piscatorio,M,S,piscatorio
piscatorios,M,P,piscatorio
pisciforme,A,S
pisciformes,A,P,pisciforme
piscis,M,S
piscícola,M,S
piscícolas,M,P,piscícola
piscívora,F,S,piscívoro
piscívoras,F,P,piscívoro
piscívoro,M,S,piscívoro
piscívoros,M,P,piscívoro
pisiforme,A,S
pisiformes,A,P,pisiforme
pistera,F,S,pistero
pisteras,F,P,pistero
pistero,M,S,pistero
pisteros,M,P,pistero
pistonuda,F,S,pistonudo
pistonudas,F,P,pistonudo
pistonudo,M,S,pistonudo
pistonudos,M,P,pistonudo
pita,F,S
pitagórica,F,S,pitagórico
pitagóricas,F,P,pitagórico
pitagórico,M,S,pitagórico
pitagóricos,M,P,pitagórico
pitarrosa,F,S,pitarroso
pitarrosas,F,P,pitarroso
pitarroso,M,S,pitarroso
pitarrosos,M,P,pitarroso
pitas,F,P,pita
pitañosa,F,S,pitañoso
pitañosas,F,P,pitañoso
pitañoso,M,S,pitañoso
pitañosos,M,P,pitañoso
pitia,F,S,pitio
pitias,F,P,pitio
pitio,M,S,pitio
pitios,M,P,pitio
pito,M,S
pitorro,M,S,pitorro
pitorros,M,P,pitorro
pitos,M,P,pito
pituca,F,S,pituco
pitucas,F,P,pituco
pituco,M,S,pituco
pitucos,M,P,pituco
pituitaria,F,S,pituitario
pituitarias,F,P,pituitario
pituitario,M,S,pituitario
pituitarios,M,P,pituitario
pituitosa,F,S,pituitoso
pituitosas,F,P,pituitoso
pituitoso,M,S,pituitoso
pituitosos,M,P,pituitoso
pitusa,F,S,pituso
pitusas,F,P,pituso
pituso,M,S,pituso
pitusos,M,P,pituso
piurana,F,S,piurano
piuranas,F,P,piurano
piurano,M,S,piurano
piuranos,M,P,piurano
pivotante,A,S
pivotantes,A,P,pivotante
pizarreña,F,S,pizarreño
pizarreñas,F,P,pizarreño
pizarreño,M,S,pizarreño
pizarreños,M,P,pizarreño
pizarrosa,F,S,pizarroso
pizarrosas,F,P,pizarroso
pizarroso,M,S,pizarroso
pizarrosos,M,P,pizarroso
pizmienta,F,S,pizmiento
pizmientas,F,P,pizmiento
pizmiento,M,S,pizmiento
pizmientos,M,P,pizmiento
pizpereta,M,S
pizperetas,M,P,pizpereta
pizpireta,M,S,pizzicato
pizpiretas,M,P,pizzicato
pizzicato,M,S,pizzicato
pizzicatos,M,P,pizzicato
piñonero,M,S,piñonero
piñoneros,M,P,piñonero
pión,M,S
placable,A,S,placable
placables,A,P,placable
placativa,F,S,placativo
placativas,F,P,placativo
placativo,M,S,placativo
placativos,M,P,placativo
placentaria,F,S,placentario
placentarias,F,P,placentario
placentario,M,S,placentario
